Timestamp,Price
2023-05-03 13:01:31.503,1856.720765622085
2023-05-03 14:01:33.737,1856.3173824451944
2023-05-03 15:01:02.250,1852.7321874380323
2023-05-03 16:00:05.547,1854.0427302374978
2023-05-03 17:01:10.910,1859.1492503638112
2023-05-03 18:00:35.770,1876.5377154280777
2023-05-03 19:01:01.248,1880.1677600892117
2023-05-03 20:00:38.939,1873.0917222205264
2023-05-03 21:01:03.581,1869.2233023978022
2023-05-03 22:01:46.757,1892.6104274435347
2023-05-03 23:00:58.984,1906.4499491844156
2023-05-04 00:00:58.497,1903.7282107352776
2023-05-04 01:00:10.390,1904.8444919797264
2023-05-04 02:00:08.915,1900.2406748859094
2023-05-04 03:00:52.210,1901.6777239213186
2023-05-04 04:00:55.661,1904.738162142924
2023-05-04 05:00:38.275,1903.3111332301382
2023-05-04 06:00:10.220,1902.6775272996338
2023-05-04 07:00:47.653,1901.3751105844117
2023-05-04 08:00:30.114,1899.4798732570594
2023-05-04 09:00:04.704,1902.8066190176353
2023-05-04 10:01:04.433,1900.6092913989755
2023-05-04 11:00:08.373,1911.4792935303713
2023-05-04 12:00:08.890,1905.88773535542
2023-05-04 13:01:20.208,1899.7396651888166
2023-05-04 14:00:37.387,1885.670415909615
2023-05-04 15:00:07.484,1889.9929955151113
2023-05-04 16:00:58.232,1887.521383692823
2023-05-04 17:00:23.698,1887.565863708563
2023-05-04 18:00:41.651,1882.8416787194938
2023-05-04 19:00:11.271,1872.6495464128702
2023-05-04 20:00:42.167,1877.1898049006836
2023-05-04 21:01:07.047,1876.417268433437
2023-05-04 22:00:34.397,1875.0825105313147
2023-05-04 23:00:30.999,1873.3324628791406
2023-05-05 00:01:28.206,1878.1927509658685
2023-05-05 01:00:36.620,1879.8967223428092
2023-05-05 02:00:44.696,1900.191892839185
2023-05-05 03:00:16.194,1900.992090266165
2023-05-05 04:00:16.110,1896.325814473623
2023-05-05 05:00:25.200,1899.6704422190555
2023-05-05 06:00:16.525,1898.5042289285088
2023-05-05 07:00:06.101,1900.7414221173924
2023-05-05 08:00:06.129,1896.3817805878361
2023-05-05 09:00:54.421,1898.0280126504244
2023-05-05 10:00:05.309,1900.8184637681798
2023-05-05 11:00:43.513,1903.985123394007
2023-05-05 12:01:00.557,1905.784614673514
2023-05-05 13:00:06.936,1911.1503690543684
2023-05-05 14:00:46.660,1922.585304380649
2023-05-05 15:00:07.752,1948.3743384190618
2023-05-05 15:31:46.000,1952.4822120556196
